_id,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId.value,canRate,viewerRating,likeCount,publishedAt,updatedAt,label,afterNormalisasi
6651a129ba72d8bf2eb58afa,UC-z1ubmS-iHMVr83EEwRS2g,IPZO85HFM4w,Yutub skarlet rewin indonesia 2021,youtube scarlet rewind indonesia,@boyalexandra2258,https://yt3.ggpht.com/ytc/AIdro_nSNiYSvPvCCpOaA3XQDR5Z1JbETTCUrC0epju2BYRcUAhWBpYB6ETxcv4epfmtCNjofw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@boyalexandra2258,UCl7OBgi4HFIw9a050Qhln5g,true,none,1,2022-01-08T05:02:16Z,2022-01-08T05:02:16Z,positif,youtube scarlet rewind indonesia
66519bf84bec1f5ab8644b58,UC-z1ubmS-iHMVr83EEwRS2g,LhYfsKc0_tA,Ntar yg 2021 lbh keren lagi yaaaaaa <br>Semangat para youtubers,nanti lebih keren ya semangat youtuber,@aqilahau_6020,https://yt3.ggpht.com/ytc/AIdro_mJxPAUkDqyMrBDWu8u0H-jqVpw07AS9ZFKzfqFPGI=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@aqilahau_6020,UCAcx7Do5yNRaU6-orXtlPyQ,true,none,0,2020-12-29T02:19:03Z,2020-12-29T02:19:03Z,positif,nanti lebih keren ya semangat youtuber
6651a6a8c14ed2b8f4863d07,UC-z1ubmS-iHMVr83EEwRS2g,Q5vQawTFJ0I,Kerennn🎉🎉🎉,keren,@hntnfrz1325,https://yt3.ggpht.com/sHfIf78NZ705A4grXiPzVFvKiSZXjG6tgJk6MTzHah9GRVI7o9wI7elbqT_iwMq8Zfovu1_sbw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@hntnfrz1325,UCz96smgv7-ve4dQUL67Eu4Q,true,none,0,2024-05-24T06:47:07Z,2024-05-24T06:47:07Z,positif,keren
665189f294a2f3e28c752cd4,UC-z1ubmS-iHMVr83EEwRS2g,1ZIGLm5cuDo,mantap dah Vidio nya :) 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,mantap dah video nya,@haikal14aditya57,https://yt3.ggpht.com/ytc/AIdro_ng--FlMCjgYhvT2zcGHRKHECo3ZZG8KwKBQzqx4d8=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@haikal14aditya57,UCViQItEHEq6V3otksFmg8Fg,true,none,0,2016-12-20T08:01:11Z,2016-12-20T08:01:11Z,positif,mantap dah video nya
6651a129ba72d8bf2eb583a2,UC-z1ubmS-iHMVr83EEwRS2g,IPZO85HFM4w,Kaliaaaan... Bikin nangeees 😭😭😭 keren bangettt 💕💕💕,kalian bikin tangis keren banget,@swarakesah,https://yt3.ggpht.com/UlYF-RsVb6arkK0dCyp8odcCGE2clAar95nMCv9C9nKaarBR1-Z0jI_8g0v8pKIel3TYZW-LIQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@swarakesah,UCRoUT22EXq2nY9sJnq8QSyw,true,none,0,2021-12-31T09:52:24Z,2021-12-31T09:52:24Z,positif,kalian bikin tangis keren banget
6651837620ee1df904ba4e5c,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,merindiiinggggggg wkwkwk,merinding hahaha,@dessyauliaekaputri5978,https://yt3.ggpht.com/ytc/AIdro_nlhAjYgOCXnPC0BI1dgzgsuOzFYe2XTQCa6ru8wXodk_E=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@dessyauliaekaputri5978,UCo5bWnffPgp3N2wbz3SEYqA,true,none,0,2015-12-19T12:14:29Z,2015-12-19T12:14:29Z,positif,merinding hahaha
6651a6a8c14ed2b8f4863dcf,UC-z1ubmS-iHMVr83EEwRS2g,Q5vQawTFJ0I,Replay 2023 gak bagus,replay bagus,@haidarsecond1241,https://yt3.ggpht.com/ytc/AIdro_kbSSLtyMunK-3gA7bdt255jYtDdwu0_q-icarEEfq3Nw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@haidarsecond1241,UCGH5OaA2CS7Ou6QHkbWVVWw,true,none,1,2024-01-15T05:27:33Z,2024-01-15T05:27:33Z,positif,replay bagus
6651837620ee1df904ba4f61,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,KEREN BANGETTTT😭😭😭,keren banget,@sabrinaasyifa4976,https://yt3.ggpht.com/ytc/AIdro_krLkKo3-8xEPHRgyo8ctJvnVCuE9OzOJzCHb7HEuRB3SM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@sabrinaasyifa4976,UChBsrc4deOpOxp5gTGo5nFg,true,none,0,2024-01-13T20:20:11Z,2024-01-13T20:20:11Z,positif,keren banget
6651a129ba72d8bf2eb5888b,UC-z1ubmS-iHMVr83EEwRS2g,IPZO85HFM4w,"KEREN BANGET, bikin Merindingggg❤💙",keren banget bikin merinding,@indriyaniayumandira5204,https://yt3.ggpht.com/ytc/AIdro_muAP3QuSJxu2vSiZW9I9nLvRkavT9INVc0c7AJO-0=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@indriyaniayumandira5204,UCaTHWpzy_fhDppmx-WHnftg,true,none,0,2022-01-01T06:18:35Z,2022-01-01T06:18:35Z,positif,keren banget bikin merinding
6651962182f57e4e5420d8dd,UC-z1ubmS-iHMVr83EEwRS2g,mCyITaDib7M,Mantuull Bos kuuuu,mantap bos ku,@sugengdaluberg3747,https://yt3.ggpht.com/_TAIP8TVdCLxOm3bVauC2W9cQcvxeQ629_rx2kVjWhs1TdGrFbFZlTcLi4MGdN0ZrPY187gn=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@sugengdaluberg3747,UCAswQhFss_LNBjDZJHxmeqQ,true,none,0,2018-12-15T01:55:21Z,2018-12-15T01:55:21Z,positif,mantap bos ku
6651a6a8c14ed2b8f4864044,UC-z1ubmS-iHMVr83EEwRS2g,Q5vQawTFJ0I,Kerennnmm bgtttt petcahhh!!!!,keren sangat pecah,@fanisazahwa6530,https://yt3.ggpht.com/ytc/AIdro_nwIo631dqOjMV0g4eqbZjoZwQh2Lbe4N0Zl99WorrLh2Y=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@fanisazahwa6530,UCswHIdpnoIja_qpKUoPpguw,true,none,0,2024-01-13T02:38:51Z,2024-01-13T02:38:51Z,positif,keren sangat pecah
665189f294a2f3e28c7531c5,UC-z1ubmS-iHMVr83EEwRS2g,1ZIGLm5cuDo,mantab ada bang jodie,mantap bang jodie,@rexyfauzan589,https://yt3.ggpht.com/ytc/AIdro_m0TePlJlU4cVnaiAFEgLkTqesxR8Y5KcdEEkIMX71GaLQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@rexyfauzan589,UC7ABbEd_oURGRSC6cJiQ_EA,true,none,0,2016-12-19T07:14:15Z,2016-12-19T07:14:15Z,positif,mantap bang jodie
6651837620ee1df904ba4d3a,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,"<a href=""https://www.youtube.com/watch?v=fNX6Gu2F7A8&amp;t=203"">3:23</a> KERENNN ABISSS🔥🤪",keren abis,@adisti6134,https://yt3.ggpht.com/ytc/AIdro_mSKPbHm_PclwHArn2Xd6AKnDq2g4b4gmUHhGotvbKF7iQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@adisti6134,UCbzakU0XD7gfANygyfkk3tQ,true,none,0,2020-12-28T13:20:00Z,2020-12-28T13:20:00Z,positif,keren abis
6651a129ba72d8bf2eb583e8,UC-z1ubmS-iHMVr83EEwRS2g,IPZO85HFM4w,Apa sih yg g bisa buat Indonesia,apa sih bisa buat indonesia,@pudjiberilmu3317,https://yt3.ggpht.com/bkh_gdIsIFmm3lW1vtgW7zKTbzZJYTKuJLqe_J97abrmULubwypTz6GhSSM_KrYznc7pmcaU=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@pudjiberilmu3317,UClBCTkdxFksb7AgN5zgo7zQ,true,none,0,2022-01-02T06:18:35Z,2022-01-02T06:18:35Z,positif,apa sih bisa buat indonesia
665189f294a2f3e28c752c13,UC-z1ubmS-iHMVr83EEwRS2g,1ZIGLm5cuDo,woooooow its so cooollll,wow its so cool,@kiraniakm7589,https://yt3.ggpht.com/ytc/AIdro_n_NY1cYdwlj58YVCHrGngQZLZmQo5fBEp0SXGOs0unKXs=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@kiraniakm7589,UCCRHpV36ShL3hvtO69Uwq7A,true,none,1,2016-12-18T12:35:36Z,2016-12-18T12:35:36Z,positif,wow its so cool
6651a129ba72d8bf2eb58647,UC-z1ubmS-iHMVr83EEwRS2g,IPZO85HFM4w,Kereeen bgt sihh aselii,keren sangat sih asli,@puputrimahandayani573,https://yt3.ggpht.com/ytc/AIdro_mtIQGtTQliDZeNWXdTkOMsP6J0tSNw-2WVtfEFSDg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@puputrimahandayani573,UC7KwqEx4mQC73QT_HSehc7Q,true,none,0,2021-12-31T07:27:19Z,2021-12-31T07:27:19Z,positif,keren sangat sih asli
665189f294a2f3e28c752deb,UC-z1ubmS-iHMVr83EEwRS2g,1ZIGLm5cuDo,i am the only one who prefers 2016&#39;s rewind over 2015???,am the only one who prefers rewind over,@vantilasi,https://yt3.ggpht.com/ytc/AIdro_lBTMbEd1zd5Rf6fCkn7hgRU_sNC2Lg3jIg19iQF8ZJ6LU=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@vantilasi,UCRf65BYmH1og0RgP6WL4O7g,true,none,1,2016-12-18T13:58:28Z,2016-12-18T13:58:28Z,positif,am the only one who prefers rewind over
66519bf84bec1f5ab8644ea5,UC-z1ubmS-iHMVr83EEwRS2g,LhYfsKc0_tA,"Yaasss keren karya anak bangsa, huaaaa terhura",yas keren karya anak bangsa hua terharu,@luthfiarahmi2192,https://yt3.ggpht.com/ytc/AIdro_mOAHzSSPryyuoywH3ZsmfNH4qLp6UYZXB7csGEibY9IXw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@luthfiarahmi2192,UCWbYrlKY8Sgra50qmZF5jlQ,true,none,2,2020-12-30T08:54:01Z,2020-12-30T08:54:01Z,positif,yas keren karya anak bangsa hua terharu
6651a129ba72d8bf2eb585dc,UC-z1ubmS-iHMVr83EEwRS2g,IPZO85HFM4w,"Gilak keren bgt ,merinding👍😭",gila keren sangat merinding,@dheanabillah1944,https://yt3.ggpht.com/ytc/AIdro_n3XRqN1H_0jguC7EI-H46ffOsXZ-L3-z6hO3cXN4oAi_M=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@dheanabillah1944,UCf6DLge6fY3tU6o78zeQZwA,true,none,0,2021-12-31T18:17:34Z,2021-12-31T18:17:34Z,positif,gila keren sangat merinding
6651837620ee1df904ba4a30,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,gila udh nonton beberapa kali tetep merinding mantav..,gila sudah tonton beberapa kali tetap merinding mantap,@rfndk_,https://yt3.ggpht.com/ytc/AIdro_mpjkGBHsQIkPWGMe1ZJlvwLLhjXL5ibiWbnfjOgxEdIPc=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@rfndk_,UCTIUbDjL5LRiP7ZZwbuGqWA,true,none,0,2016-03-12T02:51:50Z,2016-03-12T02:51:50Z,positif,gila sudah tonton beberapa kali tetap merinding mantap
6651837620ee1df904ba4dd4,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,"wooww, its so cool.... suka suka",wow its so cool suka suka,@rakabimodarmawan574,https://yt3.ggpht.com/ytc/AIdro_ljWF72ko6g5dnWDqTY0NiKLmnYJHosFr1gq-4ARwjvUII=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@rakabimodarmawan574,UCCkgPz7QwTZdcqptuQzTUrA,true,none,0,2015-12-11T10:38:08Z,2015-12-11T10:38:08Z,positif,wow its so cool suka suka
6651a6a8c14ed2b8f4863e97,UC-z1ubmS-iHMVr83EEwRS2g,Q5vQawTFJ0I,Gokillll🎉🎉🎉🎉 keren bgt,gokil keren banget,@user-hk1nz1mz5q,https://yt3.ggpht.com/ytc/AIdro_nLaihxDFVmnJ3BNrRAmxQrbA_mCKWJCT4LKngxCiB_0GgMeT12zvtvULsylDTrrmZaZg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@user-hk1nz1mz5q,UCJnQnR8hkv6dVqVyIhaFRPA,true,none,0,2024-01-15T18:32:07Z,2024-01-15T18:32:07Z,positif,gokil keren banget
6651962182f57e4e5420d28b,UC-z1ubmS-iHMVr83EEwRS2g,mCyITaDib7M,Better than nothing~~~~,lebuh bagus than nothing,@29-xiimipa1-tantheofebrian8,https://yt3.ggpht.com/ytc/AIdro_lp9g-Ewh9AqoqruA6wXLAAsFSYEDXsVZyA_-hcpVtxnBw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@29-xiimipa1-tantheofebrian8,UC9KHBD9leBk7I3I54EPENJg,true,none,40,2018-12-16T07:53:26Z,2018-12-16T07:53:26Z,positif,lebuh bagus than nothing
6651a129ba72d8bf2eb58b0a,UC-z1ubmS-iHMVr83EEwRS2g,IPZO85HFM4w,Satu Kata Buat Anak Muda INDONESIA<br>Luar Biasa!!!,satu kata buat anak muda indonesia luar biasa,@turz5817,https://yt3.ggpht.com/q09ey5gn60sSJtyXKKTlE_GXd2Sradm1ZsOsY8a6Cbcp8mHDAnO1Lv2Wh3oapaL4yC_saxZbo1o=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@turz5817,UCKqRZFk-uO203LyRqpS4RXA,true,none,3,2021-12-31T06:06:44Z,2021-12-31T06:06:44Z,positif,satu kata buat anak muda indonesia luar biasa
665189f294a2f3e28c752d83,UC-z1ubmS-iHMVr83EEwRS2g,1ZIGLm5cuDo,Merinding boys:),merinding kawan,@dafitstwn6582,https://yt3.ggpht.com/ytc/AIdro_lv8bygoouMdWzA8L0y9Sk9WAyx4PsVYkYtkhd9jtM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@dafitstwn6582,UCmr8D5frJvCQAeRz8ba0-hw,true,none,0,2020-12-30T03:47:16Z,2020-12-30T03:47:16Z,positif,merinding kawan
66519bf84bec1f5ab86448fa,UC-z1ubmS-iHMVr83EEwRS2g,LhYfsKc0_tA,colaborasi yg sangat mantap,kolaborasi sangat mantap,@fadhilamar8261,https://yt3.ggpht.com/ytc/AIdro_m_68z5KTHRO_QSaPDymja33FH96bhbxk5T6bGcJMpE4g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@fadhilamar8261,UCtYjRdZJmKKSoM_m2UZ0Pgw,true,none,0,2020-12-29T05:08:44Z,2020-12-29T05:08:44Z,positif,kolaborasi sangat mantap
6651a6a8c14ed2b8f4863f53,UC-z1ubmS-iHMVr83EEwRS2g,Q5vQawTFJ0I,Merinding,merinding,@bewoperjalanan8528,https://yt3.ggpht.com/ytc/AIdro_kiY8yDysmo3PAA9VAQcCMZwwbu4WiQ1D4u3Bac2Wk=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@bewoperjalanan8528,UCqDyeKRmn4BRUPwngI0YF-Q,true,none,0,2024-05-19T10:36:35Z,2024-05-19T10:36:35Z,positif,merinding
66519bf84bec1f5ab8644ead,UC-z1ubmS-iHMVr83EEwRS2g,LhYfsKc0_tA,Om dedy keren banget ajim 😂😂,om daddy keren banget anjir,@bingghostchanel2659,https://yt3.ggpht.com/ytc/AIdro_nAgkWlpTeoj5SP-XUR9SzBEv8jlNVrpawx1NtsyCbNM7s=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@bingghostchanel2659,UCJVR9r1CaKtmsSpxqbmh2Tg,true,none,11,2020-12-31T01:10:10Z,2020-12-31T01:10:10Z,positif,om daddy keren banget anjir
665189f294a2f3e28c75306e,UC-z1ubmS-iHMVr83EEwRS2g,1ZIGLm5cuDo,"<a href=""https://www.youtube.com/watch?v=1ZIGLm5cuDo&amp;t=69"">1:09</a> bang Fadil jaidi broo gila ngakak",bang fadil jaidi kawan gila ketawa,@hyunbal7031,https://yt3.ggpht.com/ytc/AIdro_n3pkPymRiaI_yak05czQUg_d6ruz-dFYiNVKDqiLk=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@hyunbal7031,UCNqSJEyPi4CC5awVPNos50A,true,none,1,2020-07-18T11:03:27Z,2020-07-18T11:03:27Z,positif,bang fadil jaidi kawan gila ketawa
6651962182f57e4e5420d81e,UC-z1ubmS-iHMVr83EEwRS2g,mCyITaDib7M,Apa cuman gw yg ngerasa paling pecah saat shin yg ada Raditya Dika 🤣🤣🤣 good job YouTube rewind Indonesia,apa cuman merasa paling pecah sat shin yang ada raditya dika good job youtube rewind indonesia,@rikiiskandargani715,https://yt3.ggpht.com/ytc/AIdro_m9c4Rn72Q8jCWT9Jo4h7_InU3HS-mOcsv4qyBY5Xxgug=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@rikiiskandargani715,UC7a8H8Nw5F4TIRZk6q8_jDA,true,none,0,2018-12-14T16:36:29Z,2018-12-14T16:36:29Z,positif,apa cuman merasa paling pecah sat shin yang ada raditya dika good job youtube rewind indonesia
6651a6a8c14ed2b8f48642b4,UC-z1ubmS-iHMVr83EEwRS2g,Q5vQawTFJ0I,PARAH KEREN BANGTTT❤❤❤❤❤🎉🎉🎉🎉,parah keren banget,@farizhafizhzulhazmi1810,https://yt3.ggpht.com/ytc/AIdro_m5ez4dmiKftNO0TPUaCSouGvvnXiovQ5g3SDD8Y6Bymgk=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@farizhafizhzulhazmi1810,UCWOY6Pvd-b7UUq6bzHJk9Ww,true,none,0,2024-01-12T20:25:36Z,2024-01-12T20:25:36Z,positif,parah keren banget
66519bf84bec1f5ab8644ea4,UC-z1ubmS-iHMVr83EEwRS2g,LhYfsKc0_tA,Sumpah ini keren bangt,sumpah keren banget,@itsmetama8120,https://yt3.ggpht.com/nuY3a8jtzYzH9nbE2574DJ_yuUiGinFDH7uJ42jcOdioqt_BOHmpiSx2mR_MsyUMswYVCoJXRA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@itsmetama8120,UC5xbKV-U32e7nZRswE7_SRg,true,none,0,2020-12-30T02:09:53Z,2020-12-30T02:09:53Z,positif,sumpah keren banget
6651962182f57e4e5420d43b,UC-z1ubmS-iHMVr83EEwRS2g,mCyITaDib7M,Tahun 2019 ini haruss lebih pecahhh!!,tahun harus lebih pecah,@mimo3743,https://yt3.ggpht.com/ytc/AIdro_mxMc2uPvXBwnyXhkrs6opHDMBz21vWMkOnrSIFxqJ6Otk=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@mimo3743,UCzOTK5XD8iuG6Spct-d3tFw,true,none,0,2019-06-29T13:48:07Z,2019-06-29T13:48:07Z,positif,tahun harus lebih pecah
665189f294a2f3e28c752f56,UC-z1ubmS-iHMVr83EEwRS2g,1ZIGLm5cuDo,God i miss when the world is fine.,good miss when the world ini fine,@evitagultom5702,https://yt3.ggpht.com/ytc/AIdro_kHE5QWgVIFVm44lfzmJ6h7Fi6VGbReXRyOdHyvRwehQFE=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@evitagultom5702,UCpGr63SaiJKJqa74zJyssmQ,true,none,3,2024-02-07T09:05:37Z,2024-02-07T09:05:37Z,positif,good miss when the world ini fine
6651a6a8c14ed2b8f48643f8,UC-z1ubmS-iHMVr83EEwRS2g,Q5vQawTFJ0I,Keren bejirrr 🔥,keren ajir,@tanraf1789,https://yt3.ggpht.com/7q_hxtmKFZCe803172fcHAW1rE2C7jERdG_uTt9kGOMh3Y_DzuCodABSOeWo3vVHgV3RBsJuZg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@tanraf1789,UCwFjAhpcS3W2B16Lw6pzyWA,true,none,0,2024-01-13T21:53:29Z,2024-01-13T21:53:29Z,positif,keren ajir
66519bf84bec1f5ab8644d38,UC-z1ubmS-iHMVr83EEwRS2g,LhYfsKc0_tA,Kereen bgt tolooooooonggg huhu,keren sangat hahaha,@179dhiyaazkiakamali7,https://yt3.ggpht.com/ytc/AIdro_kv9I5d5FKU78CxbWZHqXGaTxty7fiaX4FltRFI3RvoQg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@179dhiyaazkiakamali7,UCVgx42Yv7OOI0eM3B8iBBHQ,true,none,0,2020-12-29T05:02:08Z,2020-12-29T05:02:08Z,positif,keren sangat hahaha
6651a6a8c14ed2b8f4863db7,UC-z1ubmS-iHMVr83EEwRS2g,Q5vQawTFJ0I,Chandra liow gk pernah gagal ❤❤❤,chandra liow tidak pernah gagal,@JonlyTuju,https://yt3.ggpht.com/ytc/AIdro_mnHqUY0FTKsamoZjH0P9tQoBWlZXzGsND_80ZbUCQumHxnzproI3u1-WllQUnlU-r34g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@JonlyTuju,UCDprhP6oTgwR_DiH8d8LJgA,true,none,1,2024-01-15T14:56:53Z,2024-01-15T14:56:53Z,positif,chandra liow tidak pernah gagal
6651837620ee1df904ba4dfc,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,good job!! youtober indonesia!! maju terus yaa..... ^^,good job youtuber indonesia maju terus,@anindyablue1428,https://yt3.ggpht.com/ytc/AIdro_kww4IA0g7UQhYYMWE5iDkBR46SFsQooInuWhWzgQ5bKHc=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@anindyablue1428,UCud7ryXjsv01PHsEZReGKuQ,true,none,0,2016-02-04T00:02:13Z,2016-02-04T00:02:13Z,positif,good job youtuber indonesia maju terus
665189f294a2f3e28c7530f8,UC-z1ubmS-iHMVr83EEwRS2g,1ZIGLm5cuDo,Epic banget emang sih bener bener jadi inget tahun 2016 lagi😅,keren banget emang sih benar benar jadi inget tahun,@feriexotics5690,https://yt3.ggpht.com/ytc/AIdro_kzFVVWAtDc7naGXKhKvDEBhyrX_cKTQHIGNUfrrrM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@feriexotics5690,UC_BPFwXUNlAlkrxNPcxdrxw,true,none,0,2020-08-15T07:11:31Z,2020-08-15T07:11:31Z,positif,keren banget emang sih benar benar jadi inget tahun
6651a6a8c14ed2b8f486441c,UC-z1ubmS-iHMVr83EEwRS2g,Q5vQawTFJ0I,GOKIL SIH JADI KANGEN YOUTUBER LAMA :&quot;&#39;,gokil sih jadi kangen youtuber lama,@adenurhuda,https://yt3.ggpht.com/7CIi6NE7msdL9xMrQPza_9mLTYLFcb2EJzLNYl6oVxGleSsyxgfEH4SwdcKkuomsJMp59i03jK0=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@adenurhuda,UCjcpJrPjkl_2_lKW7TJRwKA,true,none,1,2024-01-13T04:17:29Z,2024-01-13T04:17:29Z,positif,gokil sih jadi kangen youtuber lama
66519bf84bec1f5ab8645006,UC-z1ubmS-iHMVr83EEwRS2g,LhYfsKc0_tA,Sumpah keren bat GK ada obat woy,sumpah keren tetapi tidak obat loh,@rivenderdxz8366,https://yt3.ggpht.com/ytc/AIdro_n8IDxX7cWlxkJCvHxN3nvwykd9A58Y4dpvpjBozJErFjs=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@rivenderdxz8366,UCz7HWy0_eB66G2hthGVd82Q,true,none,0,2020-12-28T15:33:02Z,2020-12-28T15:33:02Z,positif,sumpah keren tetapi tidak obat loh
66519bf84bec1f5ab8644adb,UC-z1ubmS-iHMVr83EEwRS2g,LhYfsKc0_tA,Ga trending ini? Dah rusak viewers Indonesia,tidak trending dah rusak viewers indonesia,@rifaldialfahrizi1195,https://yt3.ggpht.com/ytc/AIdro_kPWFV_Y5yOc0iqitlBhKvJTSmqWs25Wltc9bp0pY3S8Kg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@rifaldialfahrizi1195,UCjre-O_zMfFBvBuJ5W-VZYA,true,none,0,2020-12-29T12:38:07Z,2020-12-29T12:38:07Z,positif,tidak trending dah rusak viewers indonesia
6651a6a8c14ed2b8f4863c78,UC-z1ubmS-iHMVr83EEwRS2g,Q5vQawTFJ0I,KEREN BANGET I WANT CRYINGGG😭😭,keren banget want menangis,@luvelsa,https://yt3.ggpht.com/PKeRPceDxDBlfLWisuAsOti5PP8eozmkEQh2K5FzWBLIBw1BezQkC41lmEhws_D2gyDeIf8F=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@luvelsa,UCP-zkhY2DwFlzfStSaEldmw,true,none,0,2024-01-13T03:58:53Z,2024-01-13T03:58:53Z,positif,keren banget want menangis
665189f294a2f3e28c7530c3,UC-z1ubmS-iHMVr83EEwRS2g,1ZIGLm5cuDo,"Keren abis, youtubernya lebih banyak tapi edho zell gk dateng,sukses terus ya!!.lets go to 2017",keren abis youtuber lebih banyak edho zel tidak datang sukses terus iya mari go to,@afifrasyid9234,https://yt3.ggpht.com/ytc/AIdro_kGdDYBg-aeo3WT8CePV8159H6Vr5xx7UlV-gQpsUK0hWI=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@afifrasyid9234,UCKtW8rmnwhKY1If9IWDEcQA,true,none,0,2016-12-18T14:53:31Z,2016-12-18T14:53:31Z,positif,keren abis youtuber lebih banyak edho zel tidak datang sukses terus iya mari go to
6651a6a8c14ed2b8f4863f62,UC-z1ubmS-iHMVr83EEwRS2g,Q5vQawTFJ0I,AAAAA KEREEEENN BUWAGUUUSSS BUWANGEETTT 🎉🎉🎉,keren bagus banget,@zarahekaa,https://yt3.ggpht.com/a4r9F0S2U7XpnGMVQRcoWWR62ykWr3lv8j4dGAaoF_6LLRvcrEhy3JpytGd6ysoTx8Si_ZqX35U=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@zarahekaa,UCwmzDYo1ijLsdGWswOlLjJA,true,none,0,2024-01-13T01:15:30Z,2024-01-13T01:15:30Z,positif,keren bagus banget
6651a6a8c14ed2b8f486421b,UC-z1ubmS-iHMVr83EEwRS2g,Q5vQawTFJ0I,Bakal kangen bgt..,bakal kangen banget,@DindaANAKbaik1,https://yt3.ggpht.com/VLEDDQf1CBf8X4qyfqg_WRyQttSNKUJsDXiq76000hQL6C_FE59a5p_T2igS4UGCIbZVrebjsQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@DindaANAKbaik1,UC6x3T34jO44kCBWM35jazHA,true,none,2,2024-01-21T13:35:54Z,2024-01-21T13:35:54Z,positif,bakal kangen banget
6651837620ee1df904ba503f,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,kereenn..lbi keren dri pada yg youtube official punyaa ! tp bentar bgtt :(,keren lebih keren dari yang youtube official punya bentar banget,@marleneirene23,https://yt3.ggpht.com/ytc/AIdro_nWD1R75ozuH3Ito-n8nyKRwhccjqnlvviZ9xl-ifSvgCY=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@marleneirene23,UCfFEQyw9AOcCcIafduQ0yzw,true,none,0,2015-12-11T06:09:58Z,2015-12-11T06:09:58Z,positif,keren lebih keren dari yang youtube official punya bentar banget
665189f294a2f3e28c752e74,UC-z1ubmS-iHMVr83EEwRS2g,1ZIGLm5cuDo,ko kevin keren bgt,kakak kevin keren banget,@frozenyogurl,https://yt3.ggpht.com/ytc/AIdro_n0Y2CGCrJVzTUhSDB2foB2LKzwQC-FMCbLYaDvF20aWOM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@frozenyogurl,UCN2313i7i74WlspOSko3IUg,true,none,0,2016-12-30T15:34:53Z,2016-12-30T15:34:53Z,positif,kakak kevin keren banget
